comparison	predictor_family	predictor_context	ngram_context	context_limited_context	layer	fold	n_train	n_test	ll_m0_mean	ll_predictor_mean	ll_layer_mean	ll_joint_mean	delta_predictor_given_layer_mean	delta_layer_given_predictor_mean	delta_n_given_l_mean	delta_l_given_n_mean	delta_c_given_l_mean	delta_l_given_c_mean	ll_m0_sum	ll_predictor_sum	ll_layer_sum	ll_joint_sum	delta_predictor_given_layer_sum	delta_layer_given_predictor_sum	delta_n_given_l_sum	delta_l_given_n_sum	delta_c_given_l_sum	delta_l_given_c_sum
ngram_vs_internal_layer	ngram	3	3	NA	7	5	55	14	-4.47332100027648	-4.21946709382603	-4.42667568372745	-4.63768437813925	-0.211008694411802	-0.418217284313226	-0.211008694411802	-0.418217284313226	NA	NA	-62.6264940038707	-59.0725393135644	-61.9734595721843	-64.9275812939495	-2.95412172176523	-5.85504198038516	-2.95412172176523	-5.85504198038516	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	8	1	55	14	-5.29240978175123	-5.15794801731707	-5.36509885233074	-5.18592041992489	0.179178432405852	-0.0279724026078183	0.179178432405852	-0.0279724026078183	NA	NA	-74.0937369445172	-72.211272242439	-75.1113839326303	-72.6028858789484	2.50849805368192	-0.391613636509462	2.50849805368192	-0.391613636509462	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	8	2	55	14	-4.29064189756782	-4.51014601253858	-4.42170929130908	-5.36949551024215	-0.947786218933073	-0.859349497703572	-0.947786218933073	-0.859349497703572	NA	NA	-60.0689865659494	-63.1420441755401	-61.9039300783271	-75.1729371433901	-13.269007065063	-12.03089296785	-13.269007065063	-12.03089296785	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	8	3	56	13	-4.48576350731261	-4.63769091061232	-4.58705860432528	-4.84091503788548	-0.253856433560204	-0.203224127273164	-0.253856433560204	-0.203224127273164	NA	NA	-58.3149255950639	-60.2899818379601	-59.6317618562286	-62.9318954925112	-3.30013363628266	-2.64191365455113	-3.30013363628266	-2.64191365455113	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	8	4	55	14	-4.50098795230378	-4.11568708327157	-4.78190143078753	-4.32309897786153	0.458802452925997	-0.207411894589955	0.458802452925997	-0.207411894589955	NA	NA	-63.0138313322529	-57.619619165802	-66.9466200310254	-60.5233856900614	6.42323434096397	-2.90376652425937	6.42323434096397	-2.90376652425937	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	8	5	55	14	-4.47332100027648	-4.21946709382603	-4.60840185706644	-5.08825806074187	-0.479856203675429	-0.868790966915838	-0.479856203675429	-0.868790966915838	NA	NA	-62.6264940038707	-59.0725393135644	-64.5176259989301	-71.2356128503861	-6.71798685145602	-12.1630735368217	-6.71798685145602	-12.1630735368217	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	9	1	55	14	-5.29240978175123	-5.15794801731707	-5.35009163232518	-5.13759495074728	0.2124966815779	0.0203530665697871	0.2124966815779	0.0203530665697871	NA	NA	-74.0937369445172	-72.211272242439	-74.9012828525525	-71.9263293104619	2.97495354209059	0.284942931977014	2.97495354209059	0.284942931977014	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	9	2	55	14	-4.29064189756782	-4.51014601253858	-4.424919379381	-4.88239092426435	-0.457471544883356	-0.372244911725773	-0.457471544883356	-0.372244911725773	NA	NA	-60.0689865659494	-63.1420441755401	-61.9488713113339	-68.3534729397009	-6.40460162836699	-5.21142876416084	-6.40460162836699	-5.21142876416084	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	9	3	56	13	-4.48576350731261	-4.63769091061232	-4.66460925214565	-4.95494659442181	-0.290337342276165	-0.317255683809496	-0.290337342276165	-0.317255683809496	NA	NA	-58.3149255950639	-60.2899818379601	-60.6399202778934	-64.4143057274836	-3.77438544959013	-4.12432388952344	-3.77438544959013	-4.12432388952344	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	9	4	55	14	-4.50098795230378	-4.11568708327157	-4.69989915885476	-4.22811137220421	0.471787786650557	-0.112424288932634	0.471787786650557	-0.112424288932634	NA	NA	-63.0138313322529	-57.619619165802	-65.7985882239667	-59.1935592108589	6.6050290131078	-1.57394004505687	6.6050290131078	-1.57394004505687	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	9	5	55	14	-4.47332100027648	-4.21946709382603	-4.57390741823104	-5.10165110884998	-0.527743690618943	-0.882184015023957	-0.527743690618943	-0.882184015023957	NA	NA	-62.6264940038707	-59.0725393135644	-64.0347038552346	-71.4231155238998	-7.3884116686652	-12.3505762103354	-7.3884116686652	-12.3505762103354	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	10	1	55	14	-5.29240978175123	-5.15794801731707	-5.39663148600437	-5.32199733655949	0.0746341494448801	-0.164049319242424	0.0746341494448801	-0.164049319242424	NA	NA	-74.0937369445172	-72.211272242439	-75.5528408040612	-74.5079627118329	1.04487809222832	-2.29669046939394	1.04487809222832	-2.29669046939394	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	10	2	55	14	-4.29064189756782	-4.51014601253858	-4.4704965712787	-4.69278161874917	-0.22228504747047	-0.182635606210595	-0.22228504747047	-0.182635606210595	NA	NA	-60.0689865659494	-63.1420441755401	-62.5869519979018	-65.6989426624884	-3.11199066458658	-2.55689848694833	-3.11199066458658	-2.55689848694833	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	10	3	56	13	-4.48576350731261	-4.63769091061232	-4.8133710700393	-4.90173504568294	-0.0883639756436381	-0.264044135070623	-0.0883639756436381	-0.264044135070623	NA	NA	-58.3149255950639	-60.2899818379601	-62.5738239105109	-63.7225555938782	-1.14873168336729	-3.4325737559181	-1.14873168336729	-3.4325737559181	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	10	4	55	14	-4.50098795230378	-4.11568708327157	-4.56429203732462	-4.25573772041741	0.308554316907208	-0.140050637145841	0.308554316907208	-0.140050637145841	NA	NA	-63.0138313322529	-57.619619165802	-63.9000885225447	-59.5803280858438	4.31976043670091	-1.96070892004177	4.31976043670091	-1.96070892004177	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	10	5	55	14	-4.47332100027648	-4.21946709382603	-4.48832735197952	-4.39230059013439	0.0960267618451329	-0.172833496308361	0.0960267618451329	-0.172833496308361	NA	NA	-62.6264940038707	-59.0725393135644	-62.8365829277133	-61.4922082618814	1.34437466583186	-2.41966894831706	1.34437466583186	-2.41966894831706	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	11	1	55	14	-5.29240978175123	-5.15794801731707	-5.37135161562745	-5.39768218726113	-0.0263305716336752	-0.239734169944058	-0.0263305716336752	-0.239734169944058	NA	NA	-74.0937369445172	-72.211272242439	-75.1989226187843	-75.5675506216558	-0.368628002871461	-3.35627837921682	-0.368628002871461	-3.35627837921682	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	11	2	55	14	-4.29064189756782	-4.51014601253858	-4.5940361501293	-4.63884060057895	-0.0448044504496483	-0.12869458804037	-0.0448044504496483	-0.12869458804037	NA	NA	-60.0689865659494	-63.1420441755401	-64.3165061018102	-64.9437684081053	-0.62726230629508	-1.8017242325652	-0.62726230629508	-1.8017242325652	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	11	3	56	13	-4.48576350731261	-4.63769091061232	-4.92829297152051	-4.83849358782521	0.0897993836953006	-0.200802677212894	0.0897993836953006	-0.200802677212894	NA	NA	-58.3149255950639	-60.2899818379601	-64.0678086297666	-62.9004166417277	1.16739198803891	-2.61043480376762	1.16739198803891	-2.61043480376762	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	11	4	55	14	-4.50098795230378	-4.11568708327157	-4.49928966303261	-4.19623343698235	0.303056226050262	-0.0805463537107753	0.303056226050262	-0.0805463537107753	NA	NA	-63.0138313322529	-57.619619165802	-62.9900552824566	-58.7472681177529	4.24278716470367	-1.12764895195085	4.24278716470367	-1.12764895195085	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	11	5	55	14	-4.47332100027648	-4.21946709382603	-4.40383258702977	-4.39488751514785	0.00894507188191707	-0.175420421321826	0.00894507188191707	-0.175420421321826	NA	NA	-62.6264940038707	-59.0725393135644	-61.6536562184168	-61.5284252120699	0.125231006346844	-2.45588589850556	0.125231006346844	-2.45588589850556	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	12	1	55	14	-5.29240978175123	-5.15794801731707	-5.32001794478252	-5.24252418572699	0.0774937590555336	-0.0845761684099173	0.0774937590555336	-0.0845761684099173	NA	NA	-74.0937369445172	-72.211272242439	-74.4802512269553	-73.3953386001778	1.08491262677747	-1.18406635773884	1.08491262677747	-1.18406635773884	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	12	2	55	14	-4.29064189756782	-4.51014601253858	-4.71057785159665	-4.47848266291626	0.232095188680387	0.0316633496223186	0.232095188680387	0.0316633496223186	NA	NA	-60.0689865659494	-63.1420441755401	-65.948089922353	-62.6987572808276	3.24933264152542	0.443286894712458	3.24933264152542	0.443286894712458	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	12	3	56	13	-4.48576350731261	-4.63769091061232	-4.76702166784317	-4.77378573055159	-0.00676406270841667	-0.136094819939273	-0.00676406270841667	-0.136094819939273	NA	NA	-58.3149255950639	-60.2899818379601	-61.9712816819612	-62.0592144971707	-0.0879328152094203	-1.76923265921055	-0.0879328152094203	-1.76923265921055	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	12	4	55	14	-4.50098795230378	-4.11568708327157	-4.51164707394474	-4.30966833856181	0.201978735382921	-0.193981255290241	0.201978735382921	-0.193981255290241	NA	NA	-63.0138313322529	-57.619619165802	-63.1630590352263	-60.3353567398654	2.8277022953609	-2.71573757406337	2.8277022953609	-2.71573757406337	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	12	5	55	14	-4.47332100027648	-4.21946709382603	-4.38191384244626	-4.41384934324549	-0.0319355007992295	-0.194382249419465	-0.0319355007992295	-0.194382249419465	NA	NA	-62.6264940038707	-59.0725393135644	-61.3467937942477	-61.7938908054369	-0.447097011189214	-2.72135149187251	-0.447097011189214	-2.72135149187251	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	1	1	55	14	-5.29240978175123	-5.40665196776233	-5.60342713157841	-6.42419504374636	-0.820767912167945	-1.01754307598403	-0.820767912167945	-1.01754307598403	NA	NA	-74.0937369445172	-75.6931275486726	-78.4479798420977	-89.938730612449	-11.4907507703512	-14.2456030637764	-11.4907507703512	-14.2456030637764	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	1	2	55	14	-4.29064189756782	-4.71239152570042	-4.36043733180941	-5.0867364819561	-0.726299150146688	-0.374344956255682	-0.726299150146688	-0.374344956255682	NA	NA	-60.0689865659494	-65.9734813598058	-61.0461226453317	-71.2143107473854	-10.1681881020536	-5.24082938757954	-10.1681881020536	-5.24082938757954	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	1	3	56	13	-4.48576350731261	-4.47287780227243	-4.56455050494371	-4.5696615602267	-0.00511105528299005	-0.0967837579542712	-0.00511105528299005	-0.0967837579542712	NA	NA	-58.3149255950639	-58.1474114295416	-59.3391565642683	-59.4056002829472	-0.066443718678876	-1.25818885340554	-0.066443718678876	-1.25818885340554	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	1	4	55	14	-4.50098795230378	-4.23409826973594	-4.60356852565097	-4.22667416022688	0.37689436542409	0.00742410950906702	0.37689436542409	0.00742410950906702	NA	NA	-63.0138313322529	-59.2773757763032	-64.4499593591135	-59.1734382431763	5.27652111593726	0.103937533126931	5.27652111593726	0.103937533126931	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	1	5	55	14	-4.47332100027648	-4.39301489762213	-4.64675341768391	-4.91876329079801	-0.272009873114105	-0.525748393175889	-0.272009873114105	-0.525748393175889	NA	NA	-62.6264940038707	-61.5022085667098	-65.0545478475747	-68.8626860711722	-3.80813822359748	-7.36047750446245	-3.80813822359748	-7.36047750446245	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	2	1	55	14	-5.29240978175123	-5.40665196776233	-5.83286786815419	-6.67634112460342	-0.843473256449224	-1.26968915684109	-0.843473256449224	-1.26968915684109	NA	NA	-74.0937369445172	-75.6931275486726	-81.6601501541587	-93.4687757444478	-11.8086255902891	-17.7756481957752	-11.8086255902891	-17.7756481957752	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	2	2	55	14	-4.29064189756782	-4.71239152570042	-4.40351145758547	-5.2541815088299	-0.850670051244429	-0.541789983129484	-0.850670051244429	-0.541789983129484	NA	NA	-60.0689865659494	-65.9734813598058	-61.6491604061966	-73.5585411236186	-11.909380717422	-7.58505976381278	-11.909380717422	-7.58505976381278	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	2	3	56	13	-4.48576350731261	-4.47287780227243	-4.49375916742836	-4.59927176648303	-0.10551259905467	-0.126393964210592	-0.10551259905467	-0.126393964210592	NA	NA	-58.3149255950639	-58.1474114295416	-58.4188691765686	-59.7905329642793	-1.37166378771069	-1.64312153473769	-1.37166378771069	-1.64312153473769	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	2	4	55	14	-4.50098795230378	-4.23409826973594	-4.63037179329965	-4.2729355075805	0.357436285719153	-0.0388372378445574	0.357436285719153	-0.0388372378445574	NA	NA	-63.0138313322529	-59.2773757763032	-64.8252051061952	-59.821097106127	5.00410800006815	-0.543721329823804	5.00410800006815	-0.543721329823804	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	2	5	55	14	-4.47332100027648	-4.39301489762213	-4.59854371265617	-4.64182461957773	-0.043280906921555	-0.248809721955602	-0.043280906921555	-0.248809721955602	NA	NA	-62.6264940038707	-61.5022085667098	-64.3796119771864	-64.9855446740882	-0.605932696901775	-3.48333610737843	-0.605932696901775	-3.48333610737843	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	3	1	55	14	-5.29240978175123	-5.40665196776233	-5.93873272755942	-6.85629152737037	-0.917558799810947	-1.44963955960804	-0.917558799810947	-1.44963955960804	NA	NA	-74.0937369445172	-75.6931275486726	-83.1422581858319	-95.9880813831852	-12.8458231973533	-20.2949538345125	-12.8458231973533	-20.2949538345125	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	3	2	55	14	-4.29064189756782	-4.71239152570042	-4.39514493431211	-5.53116427996217	-1.13601934565006	-0.818772754261754	-1.13601934565006	-0.818772754261754	NA	NA	-60.0689865659494	-65.9734813598058	-61.5320290803696	-77.4362999194704	-15.9042708391008	-11.4628185596646	-15.9042708391008	-11.4628185596646	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	3	3	56	13	-4.48576350731261	-4.47287780227243	-4.45015779463162	-4.51832869896457	-0.0681709043329466	-0.0454508966921328	-0.0681709043329466	-0.0454508966921328	NA	NA	-58.3149255950639	-58.1474114295416	-57.8520513302111	-58.7382730865394	-0.886221756328297	-0.590861656997724	-0.886221756328297	-0.590861656997724	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	3	4	55	14	-4.50098795230378	-4.23409826973594	-4.7384719102892	-4.42744716898459	0.311024741304611	-0.193348899248649	0.311024741304611	-0.193348899248649	NA	NA	-63.0138313322529	-59.2773757763032	-66.3386067440489	-61.9842603657843	4.35434637826455	-2.70688458948109	4.35434637826455	-2.70688458948109	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	3	5	55	14	-4.47332100027648	-4.39301489762213	-4.629165655074	-4.70888831230026	-0.0797226572262533	-0.315873414678133	-0.0797226572262533	-0.315873414678133	NA	NA	-62.6264940038707	-61.5022085667098	-64.8083191710361	-65.9244363722036	-1.11611720116754	-4.42222780549385	-1.11611720116754	-4.42222780549385	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	4	1	55	14	-5.29240978175123	-5.40665196776233	-5.89192931711302	-7.11829919334303	-1.22636987623001	-1.7116472255807	-1.22636987623001	-1.7116472255807	NA	NA	-74.0937369445172	-75.6931275486726	-82.4870104395823	-99.6561887068025	-17.1691782672201	-23.9630611581298	-17.1691782672201	-23.9630611581298	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	4	2	55	14	-4.29064189756782	-4.71239152570042	-4.38493257656107	-5.29010647837045	-0.905173901809374	-0.577714952670029	-0.905173901809374	-0.577714952670029	NA	NA	-60.0689865659494	-65.9734813598058	-61.389056071855	-74.0614906971863	-12.6724346253312	-8.08800933738041	-12.6724346253312	-8.08800933738041	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	4	3	56	13	-4.48576350731261	-4.47287780227243	-4.51080748944729	-4.54858391181523	-0.0377764223679389	-0.0757061095427964	-0.0377764223679389	-0.0757061095427964	NA	NA	-58.3149255950639	-58.1474114295416	-58.6404973628148	-59.131590853598	-0.491093490783207	-0.984179424056357	-0.491093490783207	-0.984179424056357	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	4	4	55	14	-4.50098795230378	-4.23409826973594	-4.712556801013	-4.4356626147589	0.276894186254092	-0.201564345022961	0.276894186254092	-0.201564345022961	NA	NA	-63.0138313322529	-59.2773757763032	-65.9757952141819	-62.0992766066247	3.87651860755727	-2.82190083032145	3.87651860755727	-2.82190083032145	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	4	5	55	14	-4.47332100027648	-4.39301489762213	-4.62629678010653	-4.77793506350584	-0.151638283399307	-0.38492016588371	-0.151638283399307	-0.38492016588371	NA	NA	-62.6264940038707	-61.5022085667098	-64.7681549214914	-66.8910908890817	-2.12293596759029	-5.38888232237194	-2.12293596759029	-5.38888232237194	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	5	1	55	14	-5.29240978175123	-5.40665196776233	-5.59715223941795	-6.73184256784386	-1.13469032842592	-1.32519060008153	-1.13469032842592	-1.32519060008153	NA	NA	-74.0937369445172	-75.6931275486726	-78.3601313518513	-94.2457959498141	-15.8856645979628	-18.5526684011415	-15.8856645979628	-18.5526684011415	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	5	2	55	14	-4.29064189756782	-4.71239152570042	-4.41582430842296	-5.2183617829865	-0.802537474563548	-0.505970257286086	-0.802537474563548	-0.505970257286086	NA	NA	-60.0689865659494	-65.9734813598058	-61.8215403179214	-73.0570649618111	-11.2355246438897	-7.08358360200521	-11.2355246438897	-7.08358360200521	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	5	3	56	13	-4.48576350731261	-4.47287780227243	-4.59775615160573	-4.60135959688805	-0.00360344528232215	-0.128481794615618	-0.00360344528232215	-0.128481794615618	NA	NA	-58.3149255950639	-58.1474114295416	-59.7708299708745	-59.8176747595447	-0.0468447886701924	-1.67026333000305	-0.0468447886701924	-1.67026333000305	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	5	4	55	14	-4.50098795230378	-4.23409826973594	-4.68468042864327	-4.39990216891969	0.284778259723578	-0.165803899183743	0.284778259723578	-0.165803899183743	NA	NA	-63.0138313322529	-59.2773757763032	-65.5855260010057	-61.5986303648756	3.98689563613009	-2.3212545885724	3.98689563613009	-2.3212545885724	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	5	5	55	14	-4.47332100027648	-4.39301489762213	-4.48459617040148	-4.74034660384952	-0.255750433448045	-0.347331706227399	-0.255750433448045	-0.347331706227399	NA	NA	-62.6264940038707	-61.5022085667098	-62.7843463856207	-66.3648524538933	-3.58050606827263	-4.86264388718358	-3.58050606827263	-4.86264388718358	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	6	1	55	14	-5.29240978175123	-5.40665196776233	-5.47100345719422	-6.55213989771804	-1.08113644052382	-1.14548792995571	-1.08113644052382	-1.14548792995571	NA	NA	-74.0937369445172	-75.6931275486726	-76.5940484007191	-91.7299585680525	-15.1359101673334	-16.0368310193799	-15.1359101673334	-16.0368310193799	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	6	2	55	14	-4.29064189756782	-4.71239152570042	-4.44617589239065	-5.32033912138174	-0.874163228991085	-0.607947595681321	-0.874163228991085	-0.607947595681321	NA	NA	-60.0689865659494	-65.9734813598058	-62.2464624934691	-74.4847476993443	-12.2382852058752	-8.51126633953849	-12.2382852058752	-8.51126633953849	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	6	3	56	13	-4.48576350731261	-4.47287780227243	-4.6293451963564	-4.64623393340933	-0.0168887370529269	-0.173356131136892	-0.0168887370529269	-0.173356131136892	NA	NA	-58.3149255950639	-58.1474114295416	-60.1814875526332	-60.4010411343212	-0.219553581688047	-2.25362970477959	-0.219553581688047	-2.25362970477959	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	6	4	55	14	-4.50098795230378	-4.23409826973594	-4.70171026711114	-4.37613792118579	0.325572345925358	-0.142039651449841	0.325572345925358	-0.142039651449841	NA	NA	-63.0138313322529	-59.2773757763032	-65.823943739556	-61.265930896601	4.558012842955	-1.98855512029778	4.558012842955	-1.98855512029778	NA	NA
ngram_vs_internal_layer	ngram	4	4	NA	6	5	55	14	-4.47332100027648	-4.39301489762213	-4.44738001669991	-4.69045710219212	-0.243077085492216	-0.297442204569998	-0.243077085492216	-0.297442204569998	NA	NA	-62.6264940038707	-61.5022085667098	-62.2633202337987	-65.6663994306897	-3.40307919689102	-4.16419086397997	-3.40307919689102	-4.16419086397997	NA	NA
